time_bin,obs_mean,obs_var,obs_ratio,pg_mean,pg_var,pg_ratio,pln_mean,pln_var,pln_ratio
8:00-9:00,0.10243277848911651,0.13051971502675727,1.274198717948718,0.10243277848911651,0.11160987230249436,1.0895913783531013,0.10243277848911651,0.11351108575794841,1.1081519747119715
9:00-10:00,0.28169014084507044,0.4000361141206211,1.420128205128205,0.28169014084507044,0.3510919128087404,1.2463762904710285,0.28169014084507044,0.36546983956561174,1.2974179304579216
10:00-11:00,0.30985915492957744,0.4577103647526183,1.4771561771561772,0.30985915492957744,0.39383529900561814,1.2710139195181314,0.30985915492957744,0.41123259038143234,1.3271597235037136
11:00-12:00,0.3072983354673495,0.48236974293312324,1.5697115384615388,0.3072983354673495,0.38989217978775015,1.2687741350593038,0.3072983354673495,0.40700310088683667,1.3244559241359144
12:00-13:00,0.20614596670934698,0.2664237171279425,1.2924032489249881,0.20614596670934698,0.24331463057443561,1.1803026489356163,0.20614596670934698,0.25101484213362696,1.2176558491078426
13:00-14:00,0.26504481434058896,0.41555861978397185,1.56788058961972,0.26504481434058896,0.326486891342062,1.2318176914886494,0.26504481434058896,0.3392158124909293,1.2798432345672262
14:00-15:00,0.30985915492957744,0.3756590827013362,1.2123543123543123,0.30985915492957744,0.39383529900561814,1.2710139195181314,0.30985915492957744,0.41123259038143234,1.3271597235037136
15:00-16:00,0.2599231754161332,0.3079943530647756,1.1849437918403434,0.2599231754161332,0.31901362212792816,1.2273381225709945,0.2599231754161332,0.3312553573288354,1.2744356358316276
16:00-17:00,0.14084507042253522,0.18526543878656554,1.3153846153846154,0.14084507042253522,0.15819551341345273,1.1231881452355144,0.14084507042253522,0.16178999510267053,1.1487089652289608
