subset_rank,system,policy,mean_H_subset
3971,3450,R2_cand_3450,3.912123973226686
3972,5545,R2_cand_5545,3.91346214705902
3973,1484,R2_cand_1484,3.9149442855880983
3974,598,R2_cand_598,3.915204193448421
3975,1595,R2_cand_1595,3.915981153597853
3976,5354,R2_cand_5354,3.916702943835407
3977,454,R2_cand_454,3.9167510187789167
3978,1058,R2_cand_1058,3.9167805479042146
3979,3980,R2_cand_3980,3.9171778876042938
3980,4802,R2_cand_4802,3.917614145394863
3981,6080,R2_cand_6080,3.9180627870506983
3982,6202,R2_cand_6202,3.9192885548010983
3983,1631,R2_cand_1631,3.919649400373376
3984,6355,R2_cand_6355,3.920636092524482
3985,2794,R2_cand_2794,3.921076798463047
3986,3049,R2_cand_3049,3.921330326549901
3987,3416,R2_cand_3416,3.9240309610223814
3988,3936,R2_cand_3936,3.925895973601683
3989,4168,R2_cand_4168,3.9273081028184698
3990,4562,R2_cand_4562,3.9274940507218625
3991,323,R2_cand_323,3.9276223029985404
3992,538,R2_cand_538,3.928694985868909
3993,1793,R2_cand_1793,3.9299006239291128
3994,3167,R2_cand_3167,3.929983975667637
3995,650,R2_cand_650,3.9300104956328
3996,3425,R2_cand_3425,3.9302081944645737
3997,358,R2_cand_358,3.930306194485207
3998,4006,R2_cand_4006,3.930429199556605
3999,1990,R2_cand_1990,3.9306303970451246
4000,375,R2_cand_375,3.9306976283043435
4001,5528,R2_cand_5528,3.9313891769248253
4002,1083,R2_cand_1083,3.9324343788776064
4003,1757,R2_cand_1757,3.93259193126763
4004,4679,R2_cand_4679,3.933979797120804
4005,5405,R2_cand_5405,3.934429360635442
4006,3451,R2_cand_3451,3.9365464266901484
4007,3911,R2_cand_3911,3.937826301216102
4008,2622,R2_cand_2622,3.9378951942532097
4009,5398,R2_cand_5398,3.9390082912238205
4010,2544,R2_cand_2544,3.9398940402541536
4011,3296,R2_cand_3296,3.9401938105610705
4012,1102,R2_cand_1102,3.9407406322188523
4013,6040,R2_cand_6040,3.943264409521211
4014,2768,R2_cand_2768,3.943974406244114
4015,367,R2_cand_367,3.944671702375033
4016,4886,R2_cand_4886,3.945323714323405
4017,4688,R2_cand_4688,3.9466459623322163
4018,1500,R2_cand_1500,3.946683852145206
4019,1109,R2_cand_1109,3.9479286499404695
4020,3740,R2_cand_3740,3.9480228162045705
4021,2715,R2_cand_2715,3.94987183510069
4022,4912,R2_cand_4912,3.950338904489394
4023,4526,R2_cand_4526,3.952312899965653
4024,2348,R2_cand_2348,3.9525997205126897
4025,2996,R2_cand_2996,3.952708804145015
4026,2330,R2_cand_2330,3.953288226319171
4027,4990,R2_cand_4990,3.9532905371813314
4028,5270,R2_cand_5270,3.9556927284664267
4029,5943,R2_cand_5943,3.9558981255084644
4030,5279,R2_cand_5279,3.9572554755894394
4031,2970,R2_cand_2970,3.9583374957307265
4032,6115,R2_cand_6115,3.9583844195057996
4033,5050,R2_cand_5050,3.9591516904995805
4034,2777,R2_cand_2777,3.95920725723988
4035,4142,R2_cand_4142,3.9604979521175623
4036,1810,R2_cand_1810,3.9618572838009065
4037,3520,R2_cand_3520,3.9618633045098837
4038,239,R2_cand_239,3.9623899898602906
4039,2391,R2_cand_2391,3.962793308595896
4040,1466,R2_cand_1466,3.963118187027223
4041,2640,R2_cand_2640,3.9631755191913074
4042,4997,R2_cand_4997,3.9633935371621005
4043,4517,R2_cand_4517,3.964153310214253
4044,366,R2_cand_366,3.965041003978754
4045,410,R2_cand_410,3.970044235659411
4046,1238,R2_cand_1238,3.970080422967696
4047,2828,R2_cand_2828,3.9701836009678972
4048,4980,R2_cand_4980,3.9704445314934693
4049,2819,R2_cand_2819,3.972092906389909
4050,4946,R2_cand_4946,3.972252205421047
4051,3263,R2_cand_3263,3.9729081832462945
4052,435,R2_cand_435,3.973358146395821
4053,4903,R2_cand_4903,3.976078906059576
4054,1014,R2_cand_1014,3.9761328583592386
4055,2846,R2_cand_2846,3.9773627588442304
4056,5962,R2_cand_5962,3.9782363149859137
4057,4731,R2_cand_4731,3.9783494857410755
4058,6364,R2_cand_6364,3.9790889489202805
4059,5519,R2_cand_5519,3.9804836820232254
4060,4919,R2_cand_4919,3.9824851999529
4061,5379,R2_cand_5379,3.982806186582591
4062,5978,R2_cand_5978,3.982867553306856
4063,3844,R2_cand_3844,3.983126501329572
4064,5389,R2_cand_5389,3.98541805639172
4065,685,R2_cand_685,3.985627994056002
4066,2382,R2_cand_2382,3.9856309558488734
4067,3953,R2_cand_3953,3.9869211181075856
4068,4911,R2_cand_4911,3.986944815877282
4069,597,R2_cand_597,3.9875238553116246
4070,3503,R2_cand_3503,3.987578902594553
4071,3227,R2_cand_3227,3.9876954979763495
4072,5952,R2_cand_5952,3.9880178071808072
4073,4724,R2_cand_4724,3.9880661290472608
4074,4715,R2_cand_4715,3.988709702944939
4075,1666,R2_cand_1666,3.9887221317130255
4076,3341,R2_cand_3341,3.9894569574354573
4077,5884,R2_cand_5884,3.9906278318201758
4078,1706,R2_cand_1706,3.9908101437027064
4079,3433,R2_cand_3433,3.9918298340872385
4080,572,R2_cand_572,3.992134527261755
4081,862,R2_cand_862,3.9931317807293514
4082,5628,R2_cand_5628,3.9935277917399112
4083,4971,R2_cand_4971,3.9943084712016472
4084,2553,R2_cand_2553,3.994388254049423
4085,4894,R2_cand_4894,3.9944680931501493
4086,3756,R2_cand_3756,3.994887346544471
4087,2339,R2_cand_2339,3.995722791589471
4088,5165,R2_cand_5165,3.9966633300391035
4089,2537,R2_cand_2537,3.997793279775633
4090,3494,R2_cand_3494,3.998332563990612
4091,4964,R2_cand_4964,3.999732429944837
4092,5441,R2_cand_5441,3.9997816163301128
4093,3030,R2_cand_3030,3.9998669575590013
4094,4844,R2_cand_4844,4.0006944900944585
4095,3774,R2_cand_3774,4.002429751581909
4096,5388,R2_cand_5388,4.00287844659237
4097,5865,R2_cand_5865,4.005025887682147
4098,5909,R2_cand_5909,4.005572858689826
4099,3918,R2_cand_3918,4.005743710005157
4100,1802,R2_cand_1802,4.006366470036316
4101,3944,R2_cand_3944,4.007706586545119
4102,5629,R2_cand_5629,4.008107842116629
4103,2501,R2_cand_2501,4.011516641042296
4104,5961,R2_cand_5961,4.011547448285664
4105,5458,R2_cand_5458,4.011752753637683
4106,3997,R2_cand_3997,4.012010000683496
4107,1220,R2_cand_1220,4.012633720290893
4108,3349,R2_cand_3349,4.012914630688464
4109,2784,R2_cand_2784,4.014285736723082
4110,3039,R2_cand_3039,4.015437816363224
4111,3367,R2_cand_3367,4.015880448527416
4112,6131,R2_cand_6131,4.016181676610863
4113,5849,R2_cand_5849,4.01661767657395
4114,4784,R2_cand_4784,4.018191120988704
4115,5475,R2_cand_5475,4.024335793927201
4116,1180,R2_cand_1180,4.024583732087126
4117,5637,R2_cand_5637,4.0250560553378545
4118,357,R2_cand_357,4.025121078777477
4119,4015,R2_cand_4015,4.025793830955111
4120,5501,R2_cand_5501,4.0263717994581425
4121,4853,R2_cand_4853,4.027052215783223
4122,1101,R2_cand_1101,4.028355847333757
4123,4509,R2_cand_4509,4.03242076994733
4124,3442,R2_cand_3442,4.032793306457347
4125,5483,R2_cand_5483,4.033053688114803
4126,3782,R2_cand_3782,4.033113034918864
4127,3014,R2_cand_3014,4.034145869562672
4128,6005,R2_cand_6005,4.034211778250544
4129,931,R2_cand_931,4.035737432692056
4130,2759,R2_cand_2759,4.036452747911624
4131,3323,R2_cand_3323,4.0371606085304945
4132,1491,R2_cand_1491,4.038873599620242
4133,1084,R2_cand_1084,4.040508876802271
4134,4697,R2_cand_4697,4.041511658614391
4135,1263,R2_cand_1263,4.0420842467716405
4136,6149,R2_cand_6149,4.047453781726255
4137,2510,R2_cand_2510,4.048093515032816
4138,5139,R2_cand_5139,4.049198260421594
4139,836,R2_cand_836,4.049244114547829
4140,5457,R2_cand_5457,4.049657126521231
4141,143,R2_cand_143,4.050879961753813
4142,1475,R2_cand_1475,4.051537393274992
4143,3176,R2_cand_3176,4.052496406145678
4144,3511,R2_cand_3511,4.053872188558901
4145,4544,R2_cand_4544,4.05590930591068
4146,5996,R2_cand_5996,4.055956166277246
4147,6124,R2_cand_6124,4.056151904948196
4148,2563,R2_cand_2563,4.056641939244072
4149,3765,R2_cand_3765,4.058158668464475
4150,503,R2_cand_503,4.058190949624973
4151,4818,R2_cand_4818,4.058470616394942
4152,590,R2_cand_590,4.059092502243227
4153,3971,R2_cand_3971,4.0593162579334345
4154,3193,R2_cand_3193,4.0600888400506365
4155,6338,R2_cand_6338,4.061942225846132
4156,1298,R2_cand_1298,4.062327760160949
4157,4706,R2_cand_4706,4.064088335092746
4158,1946,R2_cand_1946,4.064345737235367
4159,5192,R2_cand_5192,4.0644309193483
4160,5918,R2_cand_5918,4.064730953676019
4161,5397,R2_cand_5397,4.064973293648172
4162,5432,R2_cand_5432,4.066585418891725
4163,4902,R2_cand_4902,4.0670601329002025
4164,332,R2_cand_332,4.069184368528903
4165,6320,R2_cand_6320,4.070919024663532
4166,1715,R2_cand_1715,4.074018289767046
4167,5707,R2_cand_5707,4.076684330834994
4168,5690,R2_cand_5690,4.079674620139696
4169,4757,R2_cand_4757,4.079993087594276
4170,376,R2_cand_376,4.080139022310213
4171,5210,R2_cand_5210,4.080968101927665
4172,6193,R2_cand_6193,4.081685478317244
4173,1246,R2_cand_1246,4.083158623896927
4174,4766,R2_cand_4766,4.083351165882764
4175,4569,R2_cand_4569,4.08498737722769
4176,3358,R2_cand_3358,4.087279676250319
4177,843,R2_cand_843,4.089714322508457
4178,2528,R2_cand_2528,4.090818430650576
4179,5201,R2_cand_5201,4.090888243118333
4180,2699,R2_cand_2699,4.092492012951967
4181,774,R2_cand_774,4.092771666498368
4182,3005,R2_cand_3005,4.093202119830575
4183,3048,R2_cand_3048,4.0954796341661135
4184,512,R2_cand_512,4.098558343569889
4185,3074,R2_cand_3074,4.1011183027328535
4186,5594,R2_cand_5594,4.101454573666492
4187,428,R2_cand_428,4.103083378565811
4188,2375,R2_cand_2375,4.105627130734588
4189,3927,R2_cand_3927,4.105912203380996
4190,5235,R2_cand_5235,4.106162377211093
4191,861,R2_cand_861,4.106736401214304
4192,4662,R2_cand_4662,4.108550286436565
4193,998,R2_cand_998,4.110246671421761
4194,5157,R2_cand_5157,4.110395684468341
4195,827,R2_cand_827,4.112334900325965
4196,5024,R2_cand_5024,4.113766591006078
4197,1955,R2_cand_1955,4.114248121659502
4198,2357,R2_cand_2357,4.114967699993793
4199,5875,R2_cand_5875,4.116235845096936
4200,980,R2_cand_980,4.116285280535907
4201,494,R2_cand_494,4.1174756712795135
4202,195,R2_cand_195,4.121404121385768
4203,4671,R2_cand_4671,4.122781885667891
4204,1964,R2_cand_1964,4.124463440328577
4205,3827,R2_cand_3827,4.127385673971867
4206,3989,R2_cand_3989,4.127475936148222
4207,2484,R2_cand_2484,4.12812087833885
4208,4868,R2_cand_4868,4.131135535697351
4209,305,R2_cand_305,4.132055611943081
4210,179,R2_cand_179,4.1323667847572425
4211,4595,R2_cand_4595,4.132942044602849
4212,791,R2_cand_791,4.13305065941777
4213,818,R2_cand_818,4.133919663533615
4214,6167,R2_cand_6167,4.1342365206778275
4215,2657,R2_cand_2657,4.1354740479717025
4216,2741,R2_cand_2741,4.138446836748708
4217,3185,R2_cand_3185,4.139987249424761
4218,2961,R2_cand_2961,4.145052284850549
4219,5681,R2_cand_5681,4.1458072651661135
4220,5148,R2_cand_5148,4.14717873584125
4221,5612,R2_cand_5612,4.147293783737333
4222,852,R2_cand_852,4.150939500136848
4223,6176,R2_cand_6176,4.154735592108262
4224,6184,R2_cand_6184,4.155641687287931
4225,1510,R2_cand_1510,4.157000556649005
4226,4553,R2_cand_4553,4.157415059659954
4227,5619,R2_cand_5619,4.159806628703844
4228,659,R2_cand_659,4.1608700817822175
4229,6329,R2_cand_6329,4.161396437827635
4230,5510,R2_cand_5510,4.162943550478562
4231,3279,R2_cand_3279,4.165838708174467
4232,213,R2_cand_213,4.166474811546433
4233,4877,R2_cand_4877,4.1671975460685085
4234,314,R2_cand_314,4.1677815606968
4235,6105,R2_cand_6105,4.168977885738913
4236,6098,R2_cand_6098,4.171299352930188
4237,383,R2_cand_383,4.171936298207475
4238,2952,R2_cand_2952,4.175089145528139
4239,152,R2_cand_152,4.176691202576123
4240,528,R2_cand_528,4.177720789601515
4241,5603,R2_cand_5603,4.179911548008106
4242,3485,R2_cand_3485,4.193344120845895
4243,3662,R2_cand_3662,4.195605364740052
4244,989,R2_cand_989,4.201887362702234
4245,6089,R2_cand_6089,4.204507070080423
4246,4653,R2_cand_4653,4.20950713198346
4247,765,R2_cand_765,4.214673879674388
4248,2615,R2_cand_2615,4.218762870724622
4249,5698,R2_cand_5698,4.218814015306318
4250,297,R2_cand_297,4.2208908376987155
4251,1127,R2_cand_1127,4.225410220737141
4252,4732,R2_cand_4732,4.24321341079243
4253,350,R2_cand_350,4.24526914847032
4254,5236,R2_cand_5236,4.24558267234496
4255,844,R2_cand_844,4.246490756276658
4256,4133,R2_cand_4133,4.246761414192448
4257,800,R2_cand_800,4.248526002878611
4258,135,R2_cand_135,4.250416627891531
4259,341,R2_cand_341,4.253483757595701
4260,4177,R2_cand_4177,4.256541548205256
4261,117,R2_cand_117,4.257117998154654
4262,4151,R2_cand_4151,4.258675686509983
4263,5042,R2_cand_5042,4.26661161664296
4264,5672,R2_cand_5672,4.267293592526899
4265,3288,R2_cand_3288,4.268078997001082
4266,161,R2_cand_161,4.269390950523714
4267,2707,R2_cand_2707,4.270453765322439
4268,4500,R2_cand_4500,4.280119668223148
4269,1254,R2_cand_1254,4.283162347778019
4270,1981,R2_cand_1981,4.283243960620078
4271,5492,R2_cand_5492,4.28424471369943
4272,2475,R2_cand_2475,4.288540602920834
4273,6114,R2_cand_6114,4.290281624180894
4274,288,R2_cand_288,4.2909234336694855
4275,1640,R2_cand_1640,4.294420775035032
4276,4491,R2_cand_4491,4.308976952157737
4277,2366,R2_cand_2366,4.314934174148637
4278,5450,R2_cand_5450,4.3194432004015315
4279,170,R2_cand_170,4.323193982828656
4280,1136,R2_cand_1136,4.330278067432211
4281,6346,R2_cand_6346,4.336862173558324
4282,2648,R2_cand_2648,4.3462925737171
4283,188,R2_cand_188,4.3487119975921065
4284,2681,R2_cand_2681,4.35354384967974
4285,783,R2_cand_783,4.357425832427294
4286,2304,R2_cand_2304,4.370060891901528
4287,6106,R2_cand_6106,4.3722000228338675
4288,2837,R2_cand_2837,4.372894742150588
4289,279,R2_cand_279,4.387561683310848
4290,5645,R2_cand_5645,4.389309127491675
4291,1724,R2_cand_1724,4.395874766427257
4292,2322,R2_cand_2322,4.3961479002007176
4293,4893,R2_cand_4893,4.39738288472187
4294,2400,R2_cand_2400,4.429794624751908
4295,4535,R2_cand_4535,4.451025684111837
4296,1622,R2_cand_1622,4.455373943385517
4297,204,R2_cand_204,4.470195662628773
4298,126,R2_cand_126,4.4784676684442335
4299,3023,R2_cand_3023,4.511722583769155
4300,6123,R2_cand_6123,4.516816581153732
4301,2466,R2_cand_2466,4.56520718713721
4302,2313,R2_cand_2313,4.630461152622326
4303,922,R2_cand_922,4.8813965418896625
4304,3721,R2_cand_3721,4.907809543525669
4305,1039,R2_cand_1039,4.924684962249678
4306,877,R2_cand_877,4.938661068746926
4307,5404,R2_cand_5404,4.967529392918495
4308,1117,R2_cand_1117,4.973049560338046
4309,3235,R2_cand_3235,4.9830618759823615
4310,4748,R2_cand_4748,4.98425005030308
4311,4901,R2_cand_4901,4.985030369254973
4312,1030,R2_cand_1030,4.987085932348231
4313,3790,R2_cand_3790,4.987758941045234
4314,3054,R2_cand_3054,4.987767521290226
4315,886,R2_cand_886,4.990559905718007
4316,2569,R2_cand_2569,4.992981684600913
4317,3209,R2_cand_3209,4.995438679988752
4318,1516,R2_cand_1516,4.998580367927893
4319,1047,R2_cand_1047,5.000026093853841
4320,4774,R2_cand_4774,5.002339029809413
4321,1490,R2_cand_1490,5.008433912507794
4322,3712,R2_cand_3712,5.0089234452155
4323,3073,R2_cand_3073,5.0118011985237905
4324,904,R2_cand_904,5.012271754396814
4325,3226,R2_cand_3226,5.014414815012684
4326,1499,R2_cand_1499,5.014465777692964
4327,3064,R2_cand_3064,5.016504681137
4328,2425,R2_cand_2425,5.020056445013834
4329,5251,R2_cand_5251,5.022553713796887
4330,2416,R2_cand_2416,5.025754859443978
4331,4696,R2_cand_4696,5.028178887782985
4332,964,R2_cand_964,5.028672831960758
4333,3720,R2_cand_3720,5.029097710759887
4334,4765,R2_cand_4765,5.034216987028854
4335,2587,R2_cand_2587,5.037976771224952
4336,511,R2_cand_511,5.0384046845070785
4337,2749,R2_cand_2749,5.04003055376195
4338,4801,R2_cand_4801,5.040370146054254
4339,3677,R2_cand_3677,5.0410698310345605
4340,3686,R2_cand_3686,5.043409693325808
4341,3151,R2_cand_3151,5.043910662734415
4342,1533,R2_cand_1533,5.045149074420966
4343,5422,R2_cand_5422,5.046962123074232
4344,2578,R2_cand_2578,5.04701920502162
4345,4543,R2_cand_4543,5.0559094046001665
4346,631,R2_cand_631,5.056936302433355
4347,851,R2_cand_851,5.058795804393714
4348,2986,R2_cand_2986,5.062632405978681
4349,1552,R2_cand_1552,5.063314935507183
4350,2614,R2_cand_2614,5.063650653286484
4351,4612,R2_cand_4612,5.066511866780724
4352,580,R2_cand_580,5.067012734545969
4353,1774,R2_cand_1774,5.069533162489941
4354,1525,R2_cand_1525,5.070036746240813
4355,3029,R2_cand_3029,5.07061564329261
4356,1013,R2_cand_1013,5.0706630624765445
4357,1279,R2_cand_1279,5.0708126401017966
4358,1091,R2_cand_1091,5.071366724377128
4359,3799,R2_cand_3799,5.071417497903727
4360,1534,R2_cand_1534,5.072557898609454
4361,1048,R2_cand_1048,5.074614651930458
4362,3100,R2_cand_3100,5.076792346533815
4363,5396,R2_cand_5396,5.07755039713709
4364,5250,R2_cand_5250,5.077961773463134
4365,221,R2_cand_221,5.07919137854635
4366,4552,R2_cand_4552,5.080411874284827
4367,2740,R2_cand_2740,5.080888193038545
4368,929,R2_cand_929,5.0809965960265755
4369,1474,R2_cand_1474,5.085008778156835
4370,238,R2_cand_238,5.085733077813524
4371,3764,R2_cand_3764,5.086608511094859
4372,5260,R2_cand_5260,5.089093664769054
4373,2801,R2_cand_2801,5.08939126088642
4374,3191,R2_cand_3191,5.092794547259041
4375,3234,R2_cand_3234,5.092933982705949
4376,4756,R2_cand_4756,5.095385424424636
4377,5413,R2_cand_5413,5.0954706467666755
4378,461,R2_cand_461,5.096273239519538
4379,1765,R2_cand_1765,5.096372151602906
4380,518,R2_cand_518,5.09638265261543
4381,3748,R2_cand_3748,5.096847563992073
4382,3313,R2_cand_3313,5.097257151435134
4383,443,R2_cand_443,5.099955480586695
4384,1561,R2_cand_1561,5.100120255462197
4385,1219,R2_cand_1219,5.1012935312168946
4386,4739,R2_cand_4739,5.101711322821465
4387,1739,R2_cand_1739,5.102393993040571
4388,4516,R2_cand_4516,5.104681946473181
4389,3013,R2_cand_3013,5.104703650204073
4390,2731,R2_cand_2731,5.105702551084654
4391,1748,R2_cand_1748,5.105762969489859
4392,418,R2_cand_418,5.106184302587771
4393,4525,R2_cand_4525,5.1072068473161085
4394,3200,R2_cand_3200,5.1073247875811365
4395,676,R2_cand_676,5.111643770926571
4396,2995,R2_cand_2995,5.113195823436387
4397,5259,R2_cand_5259,5.114796916116905
4398,1066,R2_cand_1066,5.114875904982558
4399,1065,R2_cand_1065,5.11533630628672
4400,3072,R2_cand_3072,5.116504152988778
4401,1288,R2_cand_1288,5.116692026888567
4402,1515,R2_cand_1515,5.116780549103323
4403,913,R2_cand_913,5.118237210985468
4404,2705,R2_cand_2705,5.118343872033364
4405,3047,R2_cand_3047,5.119836988075528
4406,988,R2_cand_988,5.1198739372698405
4407,5338,R2_cand_5338,5.1205091481850165
4408,4568,R2_cand_4568,5.121039913492937
4409,2723,R2_cand_2723,5.122069849119094
4410,5898,R2_cand_5898,5.122729083431885
4411,4817,R2_cand_4817,5.122839402609543
4412,1630,R2_cand_1630,5.124048223270959
4413,5465,R2_cand_5465,5.1279035329705565
4414,4687,R2_cand_4687,5.128704317709356
4415,3773,R2_cand_3773,5.128857120869746
4416,4852,R2_cand_4852,5.1292127084501775
4417,1022,R2_cand_1022,5.129333451048937
4418,4561,R2_cand_4561,5.131324121318837
4419,4755,R2_cand_4755,5.132459835071147
4420,493,R2_cand_493,5.133026942821165
4421,5241,R2_cand_5241,5.134049408537904
4422,3166,R2_cand_3166,5.134371096211833
4423,979,R2_cand_979,5.136592435398724
4424,4603,R2_cand_4603,5.137191916072114
4425,3661,R2_cand_3661,5.137195413435991
4426,2500,R2_cand_2500,5.137645444078739
4427,4594,R2_cand_4594,5.142153578591621
4428,2543,R2_cand_2543,5.1439299013947295
4429,3475,R2_cand_3475,5.14866042289011
4430,1162,R2_cand_1162,5.1488791041469995
4431,4885,R2_cand_4885,5.149336285857514
4432,5269,R2_cand_5269,5.149415004618907
4433,1244,R2_cand_1244,5.150649413749446
4434,3703,R2_cand_3703,5.1521922691796105
4435,860,R2_cand_860,5.152308035162681
4436,5602,R2_cand_5602,5.152583224862839
4437,3755,R2_cand_3755,5.154376575178256
4438,3091,R2_cand_3091,5.157107474445517
4439,4918,R2_cand_4918,5.161435427213942
4440,3781,R2_cand_3781,5.16247910824935
4441,808,R2_cand_808,5.162511636396253
4442,552,R2_cand_552,5.163777546339166
4443,2577,R2_cand_2577,5.165216111644981
4444,4714,R2_cand_4714,5.16557198064347
4445,2509,R2_cand_2509,5.165609267856053
4446,3739,R2_cand_3739,5.165930414496504
4447,5960,R2_cand_5960,5.169098579871608
4448,1126,R2_cand_1126,5.169594486976564
4449,5208,R2_cand_5208,5.169625475509729
4450,5191,R2_cand_5191,5.171389401364336
4451,2390,R2_cand_2390,5.173179555762241
4452,527,R2_cand_527,5.174890045400531
4453,1730,R2_cand_1730,5.174920516525969
4454,3730,R2_cand_3730,5.17770501209646
4455,2665,R2_cand_2665,5.17847488699903
4456,1568,R2_cand_1568,5.178590952038351
4457,356,R2_cand_356,5.178976737925877
4458,3695,R2_cand_3695,5.17972385512334
4459,2613,R2_cand_2613,5.182422184101897
4460,313,R2_cand_313,5.182493107351378
4461,903,R2_cand_903,5.183422730146411
4462,5412,R2_cand_5412,5.18375882798188
4463,4678,R2_cand_4678,5.184147043479837
4464,1586,R2_cand_1586,5.184986052309698
4465,4927,R2_cand_4927,5.185402516486871
4466,381,R2_cand_381,5.185580283084516
4467,390,R2_cand_390,5.185786866216952
